route_id,avg_weather_score,avg_port_score,avg_traffic_score,avg_delay_hours,avg_risk_score,risk_std_dev,shipment_count,avg_cargo_sens
0_3_1,29.53444047062119,43.75043587734537,22.778635343156903,13.193660563106866,34.52368681884163,11.544725246851522,79,31.89465304768779
1_3_2,30.24864418416308,40.10234568635314,22.6857216246393,13.887729520678485,34.13965814711575,10.799273810816677,31,50.838634860180136
3_3_2,23.834201462293745,19.82347242766474,12.313944215776502,8.921725751146331,29.157454781297947,10.552378411258031,7,49.515133372367984
2_3_1,28.71063603388698,46.58518333826202,27.857222487094038,13.232287499886965,35.004109808367645,12.34007539251992,16,32.96762704086185
1_4_2,25.85692018722177,34.74032646544395,21.132738596396752,12.874374984432285,31.230215327881805,11.567814842081047,44,50.24443485772477
1_2_4,16.09090850279349,45.99913762842353,30.681603223434305,6.573136749944309,32.85693339184669,13.543970308127458,1844,88.13101496442489
2_2_0,29.31939453755567,35.817663026844485,21.44605743993834,14.565437009910504,27.932356363033296,7.174095055471592,6,14.80233610069657
2_4_2,32.96600690956995,34.82306538022248,19.75898739224372,14.491171186923586,44.73236659561028,6.356189366199894,7,48.60480154247794
0_1_1,28.094145821870953,37.91275110113406,21.223506519433375,12.629195424403099,33.32965335487625,10.380430473020985,67,30.1489823652534
1_1_1,31.326831152291007,36.59423889110465,19.631919999765046,12.426768180840636,33.30402353332931,11.284799289761233,25,30.909584402015966
0_1_2,27.674481500490447,37.39874257902133,22.826702278673203,13.457495283309868,36.397255892848484,12.617128410400724,80,50.25399429637101
2_4_3,19.997382805363245,49.20561813152877,31.70229396662792,13.59915281029533,40.849262025225855,12.454384263337516,13,68.23636559376092
1_4_4,33.328971081623806,31.515050629436256,18.41709867704963,15.314729896584426,34.85599252820692,13.336712180170908,11,88.29217890219525
1_4_0,33.49930417739568,46.519202314784096,24.865009919769683,12.659294515963794,36.517462848261616,8.893384202368356,10,16.030652094083322
2_3_4,20.28643962222345,54.5386767745303,33.22910228227852,13.629091261704342,45.962981277393396,5.270594703557451,5,85.23168935357218
1_1_3,30.81589667980367,41.60143366073007,22.736992406417723,13.645549452321301,36.733044928172966,9.57954290632659,28,69.64850307964032
3_1_2,37.76768982198969,29.87667731539076,20.61263373610046,16.306185787522544,39.45883783836382,12.502511130919173,9,50.35401399514929
0_3_0,26.13893407929082,41.165757025592406,24.230741063838074,12.17830440113168,32.21294978794822,9.087555675039697,37,14.746289833561189
1_1_2,27.361751598949724,41.08177243363185,21.94388727939248,13.931279380886128,33.212501161365104,11.75110837253279,37,51.22834823559886
0_4_3,29.21463957241065,40.19817307559732,22.92574389878494,15.028341930467937,40.06848507333254,11.022860846113185,74,69.7772349660073
2_4_4,36.72775521537598,34.437029281156015,15.787621960859724,16.759765289563536,37.75654306780606,6.653153771713275,5,82.5063783407198
1_4_3,29.559778571944126,38.965943114070136,24.69214185610101,13.867999357020658,39.865758498297,12.608683196881824,25,70.13297635342308
1_1_0,24.139934925109895,39.21407509769223,25.727807154987737,13.651663194678967,32.83201668986452,10.590335850768943,15,14.937692093160981
3_2_3,30.10456616853601,43.837792898429946,22.99276508887634,14.57981336013924,39.96354650140125,9.993727475657947,6,69.30906515390386
0_3_4,27.680106017402007,35.87039845139943,20.14850393738813,13.391076931977569,37.85387619629756,11.357128032780114,25,86.81109038576055
2_3_3,26.84527189243715,47.13233654206661,30.335105721133914,15.099355188831568,40.31770325806286,12.87041849594993,12,68.71481775394234
